,Age,Income,Spending,Frequency,Recency,Cluster
0,-6.7360041774776445,-3.7477586434749646,-0.006079599311097139,-0.07401015049365234,-4.887976247456869,0
1,-5.831792425965969,-5.111396526352118,0.7195625745533005,-0.6244982316737099,-4.9012018072538845,0
2,-5.879904830268604,-3.686460109879579,1.2689802850944045,-0.9571908163957101,-4.258490786429426,0
3,-10.404223798671902,9.845949182856218,7.036143324693081,-4.455264952451201,-6.5481675968297886,3
4,-7.4534338576362025,-9.802195548790554,7.445601097019037,1.5684897876935937,3.3080993301623045,2
5,-7.459063669624009,-8.426696880636946,7.958577607608456,0.9670565430103071,3.4514964483214436,2
6,-2.1119192183401223,9.965896217885533,3.897189536931992,3.252989708734492,-8.05087987086477,1
7,-2.80499818384805,8.660667274031795,5.149640094440716,2.1873789755197603,-7.295372948307662,1
8,-9.609303208382128,10.460677424621192,6.272672581335775,-4.66574865163632,-5.938849494584702,3
9,-6.163194948549698,-3.85263447843812,0.4575727559050438,-1.813478380477691,-4.343822242159225,0
10,-9.688580962274063,9.48622525509988,7.37275819591345,-6.243379189026818,-6.142296670534247,3
11,-7.347683891448555,-3.9741589168860956,-0.09802603164579315,-2.023253217487148,-4.067480705347074,0
12,-3.03951208477343,9.106521191765639,4.674804067295701,1.287387505242358,-6.6649547749423,1
13,-2.6205930090510403,8.350485143794705,3.922154861779699,2.460685177377251,-6.065883174008777,1
14,-9.1969163870359,8.452361749049336,7.534777025843973,-4.925162973946006,-6.738838276763706,3
15,-8.790818596004492,9.516109745060769,7.074255070561543,-5.807059203006813,-5.499430326588304,3
16,-9.08795682135461,9.673705090776949,6.606753389133248,-6.749794346544071,-6.1057297243784365,3
17,-7.3443831127380905,-9.58512057862286,6.256290766156136,2.9199268217576853,4.554070949733344,2
18,-7.268053323821462,-9.487256558804647,8.335807896542242,2.551284089033846,4.156667971130939,2
19,-7.856635056005844,-8.80947678863918,7.4793564165315924,1.4797102598015304,4.544607031187333,2
20,-9.612043206397944,9.80709746166346,6.665843841686712,-5.73536410273703,-5.800530372272389,3
21,-9.994145495319513,10.478761302986376,6.62475804562183,-6.611682847705306,-6.286638006911514,3
22,-9.350827994021506,9.69461515500953,6.80525707550278,-6.083400878741729,-6.766474676620819,3
23,-7.208224958020182,-8.857979718765609,6.997468052818444,1.594592765257877,4.225309692536047,2
24,-7.1401855766491416,-4.4981235639156365,1.2153769774114125,-1.7552361945405226,-4.803563785648325,0
25,-6.534175415442487,-8.651577663909888,9.170851400571845,2.694045181724922,4.084701001032449,2
26,-3.047550245944249,9.059768863114558,4.233581809320834,2.5582415239913825,-6.967861620052553,1
27,-3.378048227951145,8.16980786357239,4.208812303476639,1.8451013929136237,-6.6930826517924675,1
28,-6.579559280701318,-9.42486090351514,7.383122298756239,2.473132508887249,3.159808387248086,2
29,-2.7615848167119657,8.80865741828226,4.15851247469513,1.8763982569411266,-6.637196677062547,1
30,-7.172673327719442,-9.097862669327784,7.5601942009256815,1.7697095463720178,4.335316470058757,2
31,-6.80690370448873,-7.302277033674733,7.265886975663913,2.711864230635581,3.7395457008453765,2
32,-8.742701649972602,10.777535917411436,6.431149679744641,-6.02051929927494,-5.491469969587367,3
33,-1.3897329163658962,9.298585880745394,3.9250967379065123,2.36710184912103,-7.464436193287663,1
34,-7.877021630637323,-8.8779756358244,6.596913195641229,1.6311985701828802,4.1898907587107574,2
35,-6.733353446127274,-3.2912123283716,0.1317593088026388,-0.2654937990295234,-3.7686616732356,0
36,-2.152103407790602,8.523353718258239,5.895311201639378,1.3695592550409108,-7.60814035882391,1
37,-6.659656471882814,-3.6800727375677176,-0.39221830861971996,-1.2510836752901917,-4.1846031055429584,0
38,-8.146260762940987,9.363625765019735,6.769512244037416,-5.12282514882991,-5.700185096083198,3
39,-6.1845117112573975,-9.486965753195948,7.693084279665261,2.378160989645206,3.9757236923325148,2
40,-6.597228578994349,-7.70911305875099,8.130774943191689,2.978212210847814,3.854722150062198,2
41,-7.4130980654793355,-3.5902775038863726,0.9506217288263453,-1.7070058675937168,-5.730042571326107,0
42,-6.989674855068444,-4.779185670365822,1.4518316705797405,-1.8692764361486818,-4.770252605712946,0
43,-5.73668439320941,-4.0201309948264905,0.04168153694905047,-1.039193721015443,-4.714497985113784,0
44,-6.014094150317285,-3.9574544076447005,0.7870296189404784,-1.322414978271613,-5.360697135851484,0
45,-9.455029851103724,9.1109478702418,7.402306491352548,-6.289982167766179,-6.475623642354803,3
46,-6.649079811981178,-3.5633367295561897,1.2380984755049387,-1.3483366811160482,-3.990117388479783,0
47,-4.83611009247165,-3.9187976877331816,0.9982230973157423,-1.3120020120291462,-4.234750987953847,0
48,-6.726491752687621,-8.248713166268702,8.32280758217625,2.6309222738750537,3.0569270171219216,2
49,-6.814472716513011,-8.402867782296795,7.612128454540731,2.1566306494316545,3.6871668826537216,2
50,-7.557540656006284,-9.153039916403875,7.617147652235454,1.2890235495290083,4.589250614024341,2
51,-3.0234921569025195,8.371750629361655,4.929362285374013,1.8390920127452215,-6.451226894696015,1
52,-2.4569693821098473,8.834881717918801,4.6949353021494025,0.7806283351801964,-7.011430323853777,1
53,-2.036946860807279,9.709443475602765,4.147469445217075,2.5511953614873253,-6.631958634989371,1
54,-5.627825488440129,-3.8065422055870215,-0.28297053612875067,-1.1212868561061002,-4.566231332314259,0
55,-2.3897618057086683,8.654156001903045,4.681760087222113,1.741981525823676,-6.8115167840005215,1
56,-9.416790879649009,9.5988711172321,7.043979379612134,-4.547095063174667,-6.469668992354417,3
57,-5.506485714944352,-4.005188493028761,0.5704745047276826,-1.4649427217280069,-4.1660697674902805,0
58,-6.330082190839275,-3.6529922389614358,1.2095163975165621,-0.7913671458928909,-5.066355977109104,0
59,-1.9280106287330168,8.59305427187191,4.44328154826944,1.7379047920614374,-7.757736160030541,1
60,-5.310580836150181,-3.770703233116105,2.0561385011529945,-1.0217938397787587,-5.231874851532652,0
61,-2.5780394879328896,9.317278495586596,5.159331952730174,1.2529918397072661,-7.080327932655839,1
62,-7.546455100555444,-7.786965490581837,7.88492995138718,2.785233291860671,4.59445479434685,2
63,-7.132325099882246,-4.275975727179974,0.6869977931302794,-2.3168958672766866,-3.911132353262922,0
64,-7.647855773317367,-9.213218903253418,7.339177545625203,2.3328956471456497,3.7260052680288296,2
65,-6.297701927993073,-3.7539997734912913,1.4122096884922763,-1.056398173383911,-3.8524395486093814,0
66,-6.554093477847986,-9.235902012003518,7.665882116654599,1.5643447409386655,3.0785222955221974,2
67,-1.3978307123473876,9.006187793355561,4.005252278854561,2.4666966312026455,-7.612133381133884,1
68,-6.511609573249891,-8.383823130607627,7.0052222269323865,1.6768092904773677,3.9964205376299224,2
69,-7.648367204773717,-7.785451247445391,6.07436527076847,3.0401740558381984,4.28806203624248,2
70,-5.9921431099419316,-8.79190677204744,6.8067523947017445,2.93617468122597,4.484797582131704,2
71,-3.1168962952534045,9.202834527755487,4.0950643909153746,1.1257874631395572,-6.000237929798338,1
72,-9.237953202888372,9.18262178876765,7.003245714423821,-5.087995638084732,-5.871211347139569,3
73,-7.473872485431095,-8.913799908695799,7.35695786287192,2.6788151459467446,3.145972778092017,2
74,-5.600652691912933,-4.04322086336737,1.3895643147547285,-1.2718991528364183,-4.377668778709985,0
75,-7.907990310730473,-8.026004332136763,7.254799008347132,2.7649900220482526,3.2047949606442887,2
76,-10.503625216638794,8.98305220131114,6.621501206195137,-5.607214116840861,-6.508242290571785,3
77,-8.970140041664846,9.541470538655794,6.493427528516014,-5.871027695885464,-6.406461411506426,3
78,-6.454058018992741,-4.264163689178432,-0.1137254057709628,-1.7506661541972894,-4.909781356096516,0
79,-9.898876893505655,9.532469814223225,6.638999078364784,-5.040181822365627,-4.8473412003338145,3
80,-9.797864736675008,9.205216012509457,7.89490160614494,-5.524056515095545,-6.105475667543346,3
81,-1.849931511860436,9.509535937591139,5.127984617828485,2.7564569682333295,-6.867024886171615,1
82,-8.10298431438266,-9.443179543186453,6.2010477628831895,1.8113921444393903,4.17250258343464,2
83,-9.333035577012971,8.818011357362359,6.620226002323248,-5.755379309888818,-7.058519469373513,3
84,-1.9584804548198846,10.287579846405901,5.259357992558789,1.0615477043683241,-7.170167634871021,1
85,-1.9599563524315058,9.211536793994132,4.322022713967878,2.2811301438087455,-6.821380661542446,1
86,-7.066488744704943,-4.040569095180861,-0.01518363988082283,-1.7094136970405187,-3.8222701533867953,0
87,-3.0127281369863335,8.828758702687592,4.838636895070239,2.5584967602141475,-7.167131733858444,1
88,-2.6002686800741,9.367276452089067,4.808473956869121,1.5995499720483757,-7.004500541365635,1
89,-7.1292823416164275,-8.45865863697224,8.68593863018134,2.131419987899273,4.310383907701111,2
90,-10.365118999516495,10.094693115666997,6.368232095221301,-5.545315457396048,-6.391653003185498,3
91,-5.966426930387017,-4.5705427996127925,0.3052835628278761,-0.6332410071701752,-4.090387047855218,0
92,-2.9728927517752934,8.872194964154316,4.348660707530639,2.0222941675725257,-5.490832051147165,1
93,-8.874627820729167,8.66163235415769,7.00729285791835,-5.3325141410479375,-6.542038757873983,3
94,-2.468059838169134,8.37690389996266,4.924034294609211,1.42151514340045,-5.949666548140747,1
95,-2.74024699130254,8.608132928014747,5.006884609532622,2.5917693974383025,-6.320859119681551,1
96,-10.024592419578871,9.249685861908983,6.6041927585484075,-5.38081452790407,-6.256880055298035,3
97,-1.5863756831731686,8.992790504732351,5.578665029716505,0.40132262148688547,-6.386485688526136,1
98,-2.5524036960009506,9.616405866933537,4.856860451256682,1.5860978311776575,-6.662789827846222,1
99,-5.550865029292045,-2.978248422773134,0.5143311220842173,-1.813150349365395,-3.8994339102756914,0
100,-9.859693905633398,7.943869447262512,5.698511121917002,-5.296968992747899,-5.892020560667488,3
101,-1.377486082326432,9.119032815897425,4.79440907066176,1.9285021344810316,-8.030889920330695,1
102,-9.921596385580104,9.015764766855975,7.362262734672967,-4.9009152376405645,-6.705948432107673,3
103,-5.6884054005454425,-4.134126778534977,-0.008397167758646518,-1.9879851435703053,-5.355231149664762,0
104,-9.064835717115864,9.788317750015082,6.589347297740806,-4.645235588805877,-7.005551515653679,3
105,-3.103519418131163,8.674507490436659,4.699669655280686,1.6710842914710125,-7.81002524979095,1
106,-3.3707149137604135,9.712184379491298,4.646018672839854,1.3842644933119614,-6.602365106593307,1
107,-2.2001764627275544,9.322557698745646,4.94890744801173,4.284808578333564,-6.53709288473537,1
108,-2.406376654338768,8.944897158765377,4.459216618874528,1.0860564897202756,-7.311533716188095,1
109,-4.957344259376878,-4.748898620867403,-0.49211061552937774,-0.7475573679519011,-2.7115657522355976,0
110,-3.629556738607799,9.42604224242303,3.6722493135143104,1.690010564467072,-6.226256832970851,1
111,-7.50245728587182,-8.952530963486176,6.7981519634678484,1.192620396285574,4.717158084439894,2
112,-7.6239438710935525,-4.2985321894229465,-0.2987252433997417,-0.3758905310758638,-3.5695269424335807,0
113,-2.2103986483054805,9.884972292875347,5.215441331879226,3.2650791584476657,-7.3400357288841,1
114,-3.199793769506132,9.239704939205724,4.279495622276818,1.798153434064766,-7.240651158488908,1
115,-2.9791495984544922,8.821049218474917,5.127989166649903,1.234651094080359,-6.743151230388793,1
116,-9.932530116447099,9.383584287883297,7.934215031175554,-4.71669188437405,-6.101706454053568,3
117,-6.811573004078723,-8.748146699758884,7.10535558817039,1.9881328606315352,4.346132617256145,2
118,-7.18499620297643,-3.0143549496359534,0.3015207293394758,-1.5115994370307135,-3.3785007109297265,0
119,-1.7249119704832934,8.049796187461585,4.750659151347484,2.129099360489786,-6.410533468084884,1
120,-5.496708431124564,-3.364165177207858,-0.44717172952914885,-1.9548765090998876,-3.610954483246232,0
121,-11.326063341000165,10.651221866108322,6.565099039115331,-5.088308096391967,-6.9874442121333065,3
122,-1.827858238944391,9.586687186294244,5.03071358701158,1.7840081371565246,-6.42424565885531,1
123,-7.396357612446318,-9.069061083173905,7.927298601027368,1.6761651131502864,4.662866823159994,2
124,-10.589460558410504,9.637730916803054,7.03717037983008,-6.043129663814101,-5.419108597883968,3
125,-3.2513680495795994,8.222012160347756,4.95304377559824,2.151360487880644,-6.729331480943745,1
126,-6.753104815615377,-4.312895691339815,-0.3464345304350588,-0.3113535812455217,-4.921735137273933,0
127,-8.261262292117298,-9.747442393955142,8.143647475965418,3.0092808629649457,4.012029932187082,2
128,-8.124143732720837,-9.043940313084219,7.100658395901228,1.177793218033483,3.6947615433663836,2
129,-7.520681850905503,-8.923755447648787,7.3957002945258425,2.330963535299425,4.588420482774243,2
130,-9.97916091625262,9.107865542807293,6.456644431091844,-5.498718218593327,-6.049799363036688,3
131,-7.166704061335016,-8.550939861188175,7.523720178670872,2.644824201418915,3.855441716608061,2
132,-5.6348691140886835,-8.315652934576995,7.127908796197999,2.7430285881625425,3.9166063321079783,2
133,-1.623983892883019,9.528881902119533,4.543915718250045,1.9617599591991186,-7.481144809933955,1
134,-9.456819917485587,9.54782725346634,7.59532478386652,-5.8103951058666485,-6.196087740395784,3
135,-2.52510594832228,9.050424254162937,6.117824103719273,1.8577531050720584,-6.698698785751103,1
136,-8.686271133023661,9.924614417585289,6.516274311710637,-5.737086283037758,-6.238470971089456,3
137,-6.305622919743858,-4.003356341786339,1.0734561027217029,-0.034785826202874404,-4.509912267043862,0
138,-2.9986837940320132,8.96802510254986,4.844570021118088,2.1391841635387436,-6.383317241729656,1
139,-9.382674906257328,9.672248974732156,6.990713184147758,-5.484592650424088,-5.977866999937461,3
140,-1.8143310989527095,9.489283744576083,5.014350726459394,2.3501769894993,-6.8869752548594185,1
141,-7.2355459478192685,-9.3567222184439,7.352635892265599,1.523730165017553,4.323725651388812,2
142,-6.343692482287333,-3.5836611681589567,0.6294771130835541,-0.5426153691733787,-4.100282494450417,0
143,-1.7425986855796953,8.659343294896823,4.9681372649301245,1.8518540924803957,-7.010235913087603,1
144,-2.1727269072318096,9.664116874103488,5.272160067449043,1.1465680631664774,-7.442322215100344,1
145,-6.307024200975204,-9.429763384437337,7.62595082480941,1.7041456638407113,3.6857278565635023,2
146,-6.5849580903720435,-9.630467680848396,8.422398175011315,2.7299643072969477,3.879946164658086,2
147,-9.183418418783988,8.724563830302507,6.878298663718866,-5.6533464615066435,-6.068029897453098,3
148,-6.386207242898798,-8.794336976322969,6.549546375654071,1.2452529716260061,3.959980736346832,2
149,-9.463697501786084,9.56114434555711,5.88280367051625,-6.401851710679434,-5.731608943858245,3
