,Age,Income,Spending,Frequency,Recency,Cluster
150,-6.921402239054309,-4.04993503080746,0.8251598920594884,-1.9421063000758663,-4.112191892351586,0
151,-6.146017376795107,-3.5348890122499865,0.7434080911156562,-1.4722722224843101,-4.253309615879217,0
152,-9.223572208254028,9.5101625171337,6.380992647278119,-5.636763790695492,-5.719321605942125,3
153,-2.362985296157603,9.161266070863554,4.335712931005424,1.6905467005697383,-6.740397228736688,1
154,-6.738539024782587,-2.707122792293272,0.5770498312943997,-1.5802925579449503,-4.064609012520216,0
155,-5.874247205910777,-8.642171332377513,7.192062598213385,2.519943583574269,2.8347703705161775,2
156,-3.0548300959295935,9.85596271475998,3.798768198552733,2.3252839402208942,-5.565353815665283,1
157,-2.6446634033446714,9.054803051011076,3.7850299245000274,1.6465400492256224,-6.813073637325351,1
158,-2.3838794660498968,7.838484053870456,3.842967206889043,2.091286425462206,-6.436547243154024,1
159,-6.404478692095992,-3.663435674465029,-0.037366674036502734,-1.6235746073517314,-3.7419883813424986,0
160,-5.98433490317067,-3.8434069197607537,-0.08871273188417605,-0.6431567261589904,-4.270534939855343,0
161,-3.004495941128257,8.821454623206526,4.887637708793476,1.6349349522583472,-7.372959428491129,1
162,-10.13950128197447,8.795712583188646,6.188174276945959,-5.774028718866545,-6.222971816336075,3
163,-9.603642556678817,10.101834454795505,6.975012908765095,-5.975586385686141,-5.9004814294689805,3
164,-2.3315254568140045,9.170919291506255,4.642946910213578,1.8324174039156438,-7.7288496363815185,1
165,-9.863640671805316,10.045405543298664,6.625747734308011,-5.856794166398969,-5.833304693365984,3
166,-9.41480892773926,10.871377127186422,6.266208825457646,-6.071815959435567,-6.737384971712846,3
167,-2.4706296115954727,8.367639261440738,4.21069661067212,2.3809283333015374,-7.317847170181552,1
168,-2.3013286973545646,8.606271295251227,4.779231054524703,2.1490131679199407,-7.3082380419670905,1
169,-5.734459608993868,-9.677468300927496,7.661304457513046,1.6319146933910795,3.8691763256620915,2
170,-10.067288460807024,8.57060550643117,6.2102947920432845,-5.773093970158755,-5.286765937747315,3
171,-5.842467475407745,-3.3988710477933983,0.14528216950339418,-1.461372655429532,-4.005869225746181,0
172,-5.328366370828702,-3.6637437351896183,0.07212151918971194,-1.3945610737523089,-3.840421048526128,0
173,-5.949418407962433,-8.768922976060296,8.031101225936998,2.0628113237102412,5.397900310850101,2
174,-2.501396487926006,9.886406574492712,4.481084736285328,3.6052711838945033,-6.504226782492267,1
175,-6.624656647818745,-2.6207702128499433,0.13169967884275424,-0.9158424039521009,-3.9958416477952663,0
176,-2.3747421339665,9.021841568667398,4.6984844953574,1.509363813627452,-6.8649210865959045,1
177,-5.9140773344572946,-3.341972015666939,0.5481727644198656,-0.4745815785245281,-4.8604306645192645,0
178,-7.04203455445197,-9.425585986105395,7.056946959453036,2.248680530691087,4.61564472590812,2
179,-6.895511039222576,-4.001607674242215,-0.23068821305990728,-1.0011423891599625,-3.2569666966329427,0
180,-9.610643455989855,9.834774769422074,6.680020347492816,-5.3136337401051295,-6.411930603923137,3
181,-10.087723457946488,9.681046377071729,6.317518989439853,-5.373458695781171,-6.241746843347208,3
182,-6.938137460398182,-9.16527920872138,7.563004584109946,1.9997194134092666,4.823432685130822,2
183,-9.46975035126851,10.643353566815046,6.235340125154695,-4.711639504535327,-6.2447541857803985,3
184,-5.902940265933172,-9.666388631564946,6.3014934518856105,1.9889716155262045,4.391890825284493,2
185,-6.944327809248682,-9.459473150087636,6.991333332290394,1.3035734993108665,5.340286635670743,2
186,-7.155726133000093,-9.348234378314885,7.82172440542525,1.5086499393188553,4.204391298252545,2
187,-6.7680495345897,-9.291557516048004,6.9566122337035345,1.1783035767552423,3.6075116082543666,2
188,-6.348292526637283,-4.475115916253163,0.22915928192985108,-1.8919812555738256,-4.279184831993215,0
189,-8.509698197974238,9.782702760000092,6.306145422138758,-5.4096681176207815,-5.523887393906387,3
190,-6.660150645617838,-9.402255628432423,7.015202765096687,1.3867721217308047,4.123844097557006,2
191,-7.033095923728459,-7.935931963486397,5.7329410304628965,2.6772043460176524,4.909102671419486,2
192,-5.304884714845918,-4.738295826568059,-0.47300820608128735,-0.4783974306615201,-4.301011402330281,0
193,-8.876091930747723,9.781435176457396,5.963049868370145,-4.773158867053819,-7.0513078916692,3
194,-9.22064577104641,8.766147705335692,6.274591439590953,-4.604798974114406,-6.477910096315996,3
195,-2.845306247170932,9.462662291272279,5.00610099548818,1.9606287275622432,-6.809230761166001,1
196,-8.658009818395506,8.79918461879661,7.239446255094386,-5.8816110929697825,-6.3931788816494475,3
197,-5.780463913138663,-4.089319867322437,0.655564021087899,-1.168080943440077,-4.5762714682249905,0
198,-7.906210628869922,-9.647239009899438,7.769481371912332,2.124819497740941,4.051061554109301,2
199,-6.204170575547292,-8.99966097096891,6.659607370253701,3.5663161168140918,4.196982616329602,2
200,-6.589553127606475,-3.841776638989875,0.82110745006659,-1.3317835849622626,-4.151062181316832,0
201,-10.389516729310012,9.626315753843464,7.015204263178729,-5.417343517675853,-5.715032220525215,3
202,-10.49775658308229,10.326700164037923,7.726379419865749,-6.120891000725108,-6.596121591819578,3
203,-6.584118852747413,-8.727426082419086,6.808508247389975,2.4424861625095704,3.8160688601782446,2
204,-9.051194182067311,9.779300124249067,7.278584445200037,-6.074358913370817,-5.573064216477392,3
205,-9.283945695419572,10.038201856993378,7.350430170275839,-4.923922391811961,-5.974274723304202,3
206,-9.302085617750079,9.44429017787604,5.879057481495294,-5.155457694766193,-6.659754605754775,3
207,-6.5556096941863835,-2.8789768300692025,0.2553469212759959,-1.2262887917065537,-3.6158626969153076,0
208,-9.56550802718303,9.470215839270843,7.016963599646686,-6.36689332555352,-6.517926578311995,3
209,-9.852148749048457,10.266383773852127,6.766785681915381,-5.134111062753296,-7.2548368796801705,3
210,-11.297435686461997,10.087456463463148,5.605024548741576,-5.9706823512763565,-7.035302592633674,3
211,-6.86904923343671,-8.629778733419007,6.999667107313086,1.555317399622788,4.278958708979518,2
212,-8.49824157904089,-8.870904676546697,7.184962197373497,2.440024053752227,5.270825212888116,2
213,-6.744800010037958,-2.56369365760266,1.0841879248397137,-1.5559984572628587,-5.675060624963305,0
214,-2.785580885628623,9.64855946392967,4.846049809969179,0.9153455907230916,-6.6851768095143935,1
215,-5.095007656949485,-3.19013540245336,1.1095661481316346,-1.0055834576369753,-3.708400550339179,0
216,-9.824313401480367,9.415443937000777,7.415923933572815,-5.638558345622535,-6.335638726964298,3
217,-10.813351035138526,9.249890613727528,6.239662267209757,-6.354189792371426,-6.532160831589561,3
218,-2.530024684875896,8.313079305626601,5.3255725249371135,2.4243295035527965,-6.405008022925442,1
219,-10.201049804362379,9.823210911619498,6.795133244271155,-6.0916649648765135,-7.131683295060524,3
220,-9.33515766154278,10.366423804675074,6.920973396916824,-5.899711767608866,-5.785048354884974,3
221,-5.826905087810024,-8.987706245723455,7.906465486071316,2.409525804615264,4.982630490440318,2
222,-7.433633026793301,-3.610360344661719,-0.16689133105956688,-2.6528339829291747,-3.942270033320583,0
223,-5.998171797290928,-3.641622477560281,1.7941300395854076,-1.747210565385771,-3.618713119190419,0
224,-8.459615872419597,8.52938870299014,5.329569242036387,-5.489209116402478,-6.664733190469554,3
225,-3.724283175047314,9.126158717059978,4.242806957367069,2.4846296848184664,-7.35513963421089,1
226,-1.9858052410203433,9.124291331641333,5.953760596158705,1.4881907127276413,-7.383460296459735,1
227,-2.379322469303565,9.04162923214061,4.248918627664612,3.2595361375359273,-6.499275777760463,1
228,-7.864262483872497,-3.3545631940656815,-0.3249985864044954,-1.4959588682932954,-4.877485011674777,0
229,-10.323769511885356,8.519572115113993,6.783523907144419,-5.124958804867184,-5.353144040983267,3
230,-4.940312078942307,-3.6791644371726226,0.6103581025387762,-1.546569505679186,-4.095292653169792,0
231,-6.311459721975788,-4.37713907944443,0.6354001797192059,-2.2946370148798616,-3.976889056710487,0
232,-9.40672883494053,8.945631533228271,6.61036980805264,-5.555960340252389,-6.170686326587823,3
233,-6.699951401055888,-4.096636952702123,0.26222254152002,-1.2588498937323926,-4.079072807409243,0
234,-7.467133259844966,-8.593376103207326,6.301972752955999,2.6397936172595617,4.4450100453687345,2
235,-7.554894848378668,-9.758796259077384,8.090129008637808,2.2216886420519306,3.712359633986977,2
236,-5.09818552496713,-4.5770801602422555,0.36237645849329403,-1.5271876070910375,-3.990973177353701,0
237,-6.91346039582222,-8.670346580844118,6.648229487119678,3.4897514226342716,4.238984265106045,2
238,-2.2949300801457024,9.90102255504323,4.328916705263913,1.4880735222048194,-7.180681417301992,1
239,-7.15379159067877,-3.9681243698199986,2.0429542352373486,-1.8433043679395236,-3.191947112772721,0
240,-9.923663222446905,9.6245241682786,7.58816723354904,-5.7926679430782695,-6.696620371873907,3
241,-8.640566826645523,9.084481026947925,6.396740725750921,-5.922288551750781,-7.1701709624785535,3
242,-7.024304832170827,-9.06322024116577,7.750098896420798,2.2888582217557993,3.9448718564294607,2
243,-9.457850390176118,9.920237681653138,6.9462619487919985,-5.662966443348331,-6.144524054378253,3
244,-6.899726442132402,-10.078793016659937,7.27005089179103,1.2396185345612638,4.563255085218932,2
245,-6.2863065680838766,-3.591901545341424,-0.057275523202862444,-1.2594831327360383,-5.023645894182149,0
246,-7.557933706070518,-8.52044524988684,8.188464087893443,0.5393135347878022,3.6833144026386226,2
247,-6.973515934511195,-8.137658519640127,7.476175421479431,2.2248618321092968,3.9143253762474286,2
248,-6.009918151414952,-3.2037326480114476,0.9265006190437972,-0.7634710156741954,-4.629494249180838,0
249,-9.897936951014376,9.455869509404476,6.37148764278541,-6.013915522893866,-6.549003929939171,3
250,-10.522259253279802,9.141327946660338,7.549308690389022,-5.243084741166381,-6.572691936502703,3
251,-1.9953583464586668,9.142742374676445,3.8924355690009085,2.077078239451441,-6.648436763313968,1
252,-9.541128999894296,8.199276632520622,7.198649420829924,-5.545324700895681,-5.764694589942196,3
253,-9.925790179620511,9.7776416866732,7.232385485784474,-5.380131809104159,-7.305635487792261,3
254,-8.103648899932008,-8.999971857302745,7.75404826897628,2.923714466121792,4.205908424172774,2
255,-2.015961527056056,10.15236191779069,4.492645966626379,1.5209279853262383,-7.413335848926584,1
256,-1.9694376977927996,9.198665840724287,5.1275961075314775,2.3509469890948993,-7.377024197704514,1
257,-9.377076876175373,8.647273388725619,7.515111578452391,-5.802508493470018,-5.693123156905111,3
258,-9.906831377836143,9.104533377728952,7.2753493422498785,-5.34408289265869,-5.255476260416367,3
259,-10.204219293730587,9.477978847728012,6.228780327044932,-5.036189809079572,-7.277412798728252,3
260,-6.910252458945429,-8.981696584755856,6.778984718273745,1.676237436523176,4.614686291416362,2
261,-6.871752018128179,-8.852802808902013,7.442373771959416,1.9356839877098102,3.817254351792767,2
262,-5.501346111825013,-3.57680966877783,0.8519812376439289,-0.8490502918895005,-3.7200600421671024,0
263,-5.878696678102311,-8.994082567454173,6.421637143627839,1.874854396412609,3.9978174140723066,2
264,-7.182929242691142,-4.971640427997711,-0.42026515609729953,-0.6035491651013759,-4.506532083574629,0
265,-6.481124478641452,-2.95074779519725,0.789713603627708,-0.9201729555277947,-3.777688434838714,0
266,-1.5895542752512037,8.949030039124207,4.880905869487466,2.3872560789673996,-7.120359474282772,1
267,-6.970978000776547,-4.098289963422046,0.12942131134918738,-1.4732824089489527,-4.141427241100897,0
268,-9.99694110856888,9.90258317263312,6.257278428427001,-6.020927846363345,-7.497225094425306,3
269,-2.8688332103191634,7.739948693612438,4.324425823219645,1.5176900870085133,-6.7893909192655455,1
270,-1.7490509335407767,8.589684448827054,4.906170493115838,2.437950115998334,-7.43578547409812,1
271,-2.520305504648184,8.841090944846238,4.833509972430955,1.4768311178093383,-6.568019282606567,1
272,-2.2252550483086235,8.970588780604198,4.131802605387058,1.0642613491292132,-7.147536162391483,1
273,-5.32528931448546,-4.247308085834042,0.8365184801559225,-0.3840616532805624,-4.402893840631654,0
274,-1.5297508406937692,8.156201301421943,4.375852144209911,2.0516140303123866,-6.014863217711601,1
275,-5.32996710032048,-3.678352222915457,-0.22240120457635337,-1.0943380262256008,-3.4574383040517707,0
276,-6.662621232728443,-4.40607447086263,0.49310395819818603,-1.4632104006726423,-4.447354025635526,0
277,-6.42339170475965,-3.4902899347960914,1.0691500227215078,-1.8326933034624548,-4.974156968173828,0
278,-6.738740858410807,-8.37580864030383,6.4363711680307985,2.708552660788333,4.364549400417557,2
279,-6.5338663169676225,-8.960154988261806,7.546210439521489,1.6599091228346834,4.2134054284046485,2
280,-6.315001108509847,-3.9206265387957675,1.1466659721437042,-1.0762806874297135,-4.190433371286248,0
281,-2.5449128366898304,7.069525724156878,4.025246251427528,1.8216287931048358,-7.62829710033018,1
282,-6.250704057773813,-9.260933970961666,6.478446137680567,1.0883227307498333,4.525057526728292,2
283,-2.1000258402757717,8.828126074242247,4.8343786477211665,1.8950838513201211,-6.821429612155639,1
284,-6.858951462092909,-9.258163061431562,7.451910861939236,1.9549034050496779,4.028869796200975,2
285,-6.684429779930676,-9.588995902467191,7.877939127022843,1.9113589529983823,3.847817743609485,2
286,-2.3041440375864544,10.139988631727853,5.210133139139732,1.6270274905432902,-7.418675993960285,1
287,-5.962379401599579,-8.933132495783404,7.067394273530251,1.415037609708075,3.1685375528014474,2
288,-7.23973460704821,-8.8351815368051,7.351711271757549,1.7522609519766295,4.535161515329408,2
289,-6.697779545522953,-3.9955654408129964,0.5039415494822755,-1.8320386150070291,-3.786448935732846,0
290,-4.796990231530373,-4.253703700003679,0.6058594145629794,-0.43583365561695986,-2.9717614631436877,0
291,-2.794164809749324,8.622288588654094,5.69915138039676,2.2161587105173055,-7.636157563752297,1
292,-6.747652921608868,-4.346199500150764,1.0320832588114222,-1.5380694341329018,-3.426771952434921,0
293,-7.6911203566457464,-9.42385170842241,7.955707993463407,1.4526609015650098,5.740880794823344,2
294,-5.841250023411152,-3.0810306113988575,0.8298148164558745,-1.354888055251657,-4.962518935449257,0
295,-9.033529904336289,9.433975265191991,6.260690749385091,-5.334283798266323,-6.127409424604938,3
296,-9.428079954562396,9.931975520613948,6.69822320957369,-5.113929561395266,-6.673873725918211,3
297,-7.433408787782522,-8.316564204572614,8.136905630781675,2.270361176798396,5.2875290434557485,2
298,-6.448105478499155,-4.3452485331709285,-0.6247933375990786,-1.4107080386633046,-4.248465701069131,0
299,-6.398645439740544,-4.45749972568812,0.053810667090897324,-0.6194437220314227,-3.5206311236826,0
